Id,Descripción,Localización,Enlace,Precio,Última Actualización,Timestamp_Scrapeo,Superficie Construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie Útil,Tipo De Casa,CP,CP_encoded,Planta_11ª,Planta_12ª,Planta_13ª,Planta_14ª,Planta_15ª,Planta_16ª,Planta_17ª,Planta_1ª,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8ª,Planta_9ª,Planta_Bajo,Planta_Entresuelo,Planta_Más de 20,Planta_No especificado,Planta_Principal,Planta_Semisótano,Planta_Sótano,cluster
fecc8bb2-8f6f-4488-98a3-2cc182cb7826,Piso en venta en Corpa,Corpa,https://www.pisos.com/comprar/piso-corpa_centro_urbano-48392738409_100500/,0.0049624060150375935,2024-11-05,2024-11-06 04:00:16.962934,0.048192771084337345,1,1,0,3,0.14478648630522947,5,28811,0.04210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d2e68042-f4f9-42c5-8166-d12dada3116b,Piso en venta en Calle de San Joaquín,Casco Antiguo (Majadahonda),https://www.pisos.com/comprar/piso-majadahonda_casco_antiguo28220-46736668158_100500/,0.01412280701754386,2024-09-02,2024-11-06 04:00:20.041627,0.07730923694779115,3,1,6,2,0.07294832826747721,5,28220,0.3048421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d98659f5-4073-4cbe-a4d4-ff9e1eeea7f1,Chalet en venta en Ciudalcampo,Ciudalcampo-Fuente del Fresno (San Sebastián de los Reyes),https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-48381005366_102100/,0.09974937343358395,2024-11-04,2024-11-06 04:00:22.694511,0.7861445783132529,5,6,6,3,0.14478648630522947,1,28701,0.16189473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
37084252-ca9b-4133-99e4-9c0eac983c3b,Dúplex en venta en Espartales,Espartales (Distrito Ensanche-Espartales. Alcalá de Henares),https://www.pisos.com/comprar/duplex-espartales28805-47534730043_106700/,0.025709273182957394,2024-10-23,2024-11-06 04:00:25.764115,0.2299196787148594,5,3,6,3,0.19148936170212766,2,28805,0.10166315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
649e64e3-dffc-488c-b153-527014c860f6,Piso en venta en Embajadores-Lavapiés,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-48416913858_100200/,0.014536340852130325,2024-10-27,2024-11-06 04:00:28.844142,0.050200803212851405,2,1,5,2,0.14478648630522947,5,28012,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7a142180-3ef9-4bd2-94af-a4a44221ac6f,Chalet en venta en Eurovillas,Nuevo Baztán,https://www.pisos.com/comprar/chalet-nuevo_baztan_centro_urbano-34253233741_100500/,0.012932330827067668,2024-10-05,2024-11-06 04:00:31.498208,0.14959839357429716,4,2,6,3,0.14478648630522947,1,28514,0.11536842105263156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
87348017-6817-445d-9ac0-e6f79791a078,"Casa pareada en venta en Calle C. Álvaro de Bazán, Número 4",Parque de Boadilla (Boadilla del Monte),https://www.pisos.com/comprar/casa_pareada-parque_de_boadilla-37533074156_994534/,0.0,2024-07-29,2024-11-06 04:00:34.789898,0.34538152610441764,5,5,6,0,0.3485309017223911,0,28660,0.45136842105263164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
aa05253e-3e21-4e9b-9eee-38c58c29832a,"Chalet unifamiliar en venta en Calle del Mirlo, 17",El Álamo,https://www.pisos.com/comprar/chalet_unifamiliar-el_alamo_centro_urbano-48410428576_524950/,0.02756892230576441,2024-10-31,2024-11-06 04:00:37.744973,0.5070281124497992,4,2,1,2,0.24214792299898683,1,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
a4f62968-d671-4c76-9f28-404860187d82,Piso en venta en La Fortuna,La Fortuna (Leganés),https://www.pisos.com/comprar/piso-leganes_la_fortuna28917-46668161057_100200/,0.009824561403508772,2024-10-31,2024-11-06 04:00:40.828816,0.08935742971887549,No especificado,No especificado,6,2,0.14478648630522947,5,28911,0.09326315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
886cff5f-6652-4e9a-831c-3b46e0efd7ed,Piso en venta en Torrelaguna,Torrelaguna,https://www.pisos.com/comprar/piso-torrelaguna_centro_urbano-45856856006_100500/,0.009523809523809523,2024-10-31,2024-11-06 04:00:43.895573,0.1184738955823293,3,2,2,2,0.14478648630522947,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
175a33a3-7c14-4776-ab01-1c2d6633008a,Piso en venta en San Fermín,San Fermín (Distrito Usera. Madrid Capital),https://www.pisos.com/comprar/piso-san_fermin-48405860190_100500/,0.008521303258145364,2024-10-30,2024-11-06 04:00:46.551141,0.08935742971887549,3,1,2,3,0.06990881458966566,5,28026,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3e8a5586-5348-418b-95c8-03c77d677515,Piso en venta en Soto de Henares,Zona Sureste (Torrejón de Ardoz),https://www.pisos.com/comprar/piso-zona_sureste-48362699137_100500/,0.006907268170426065,2024-10-25,2024-11-06 04:00:49.742263,0.04919678714859437,1,1,6,3,0.14478648630522947,5,28850,0.1031578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253460f8-f8e6-42b3-9062-bf3720fc471a,Piso en venta en Villanueva del Pardillo,Villanueva del Pardillo,https://www.pisos.com/comprar/piso-villanueva_del_pardillo_centro_urbano-48378883515_100200/,0.007012531328320802,2024-10-14,2024-11-06 04:00:52.423801,0.03413654618473896,No especificado,No especificado,1,2,0.14478648630522947,5,28229,0.19915789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
e2f10f16-7d02-419b-9e41-a87a86bda849,"Piso en venta en Calle de las Eras de Móstoles, 11",Núcleo Urbano (Villanueva de la Cañada),https://www.pisos.com/comprar/piso-villanueva_de_la_canada_nucleo_urbano-46701178580_514966/,0.014656190476190475,2024-09-27,2024-11-06 04:00:55.571660,0.045180722891566265,1,1,4,0,0.03850050658561297,5,28691,0.2841684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
554018ab-8e03-471b-893a-1cc5e506a2a6,Chalet en venta en Villaviciosa de Odón,El Bosque (Villaviciosa de Odón),https://www.pisos.com/comprar/chalet-villaviciosa_de_odon_el_bosque28670-47578757725_100500/,0.046360902255639096,2024-10-07,2024-11-06 04:00:58.443402,0.4357429718875501,5,5,2,3,0.14478648630522947,1,28670,0.2610526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
fdaaf6bd-5399-46dc-971f-66ec0dbabc2c,Piso en venta en Juncal,Zona Noreste (Torrejón de Ardoz),https://www.pisos.com/comprar/piso-zona_noreste-47531117032_100500/,0.01487719298245614,2024-09-18,2024-11-06 04:01:01.153562,0.12449799196787147,4,2,5,3,0.14478648630522947,5,28850,0.1031578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
09a231fb-c341-42dd-a2c3-d2db90bcb9ca,Chalet en venta en Arturo Soria,Prosperidad (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/chalet-chamartin_prosperidad28043-48405577666_102100/,0.12531328320802004,2024-11-01,2024-11-06 04:01:04.282337,0.5010040160642569,5,6,6,3,0.14478648630522947,1,28002,0.5450526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
030800ba-a549-49d7-9bf9-a64c52b9297e,Piso en venta en Palacio,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-centro_palacio28005-48398668929_106700/,0.042606516290726815,2024-10-16,2024-11-06 04:01:06.933440,0.13152610441767065,2,2,5,3,0.10840932117527863,5,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ab0271fe-8d09-4dce-8db5-f8fa7d4982a0,Piso en venta en Zona Norte,Zona Norte (Majadahonda),https://www.pisos.com/comprar/piso-majadahonda_zona_norte28220-49170849070_108500/,0.020300751879699246,2024-11-03,2024-11-06 04:01:10.017784,0.14558232931726905,5,3,6,3,0.14478648630522947,5,28220,0.3048421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
93c3f591-401e-4d1d-a349-282fd280e4f2,Piso en venta en Calle de Santa María Reina,Orcasur (Distrito Usera. Madrid Capital),https://www.pisos.com/comprar/piso-orcasur28041-47546761288_101800/,0.010526315789473684,2024-09-19,2024-11-06 04:01:12.663251,0.08032128514056225,3,1,5,3,0.14478648630522947,5,28026,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0d35157f-8c3e-48f4-8910-0fa5b5091061,"Piso en venta en Calle Libertad, 3",Humanes de Madrid,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-48424353645_109700/,0.010671679197994987,2024-11-04,2024-11-06 04:01:15.843829,0.09538152610441766,2,2,6,0,0.14478648630522947,5,28970,0.08732631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
122d8990-c0c8-4abc-ad28-80842e6b0ef4,Piso en venta en Universidad-Malasaña,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28004-48395156854_528516/,0.022556390977443608,2024-10-14,2024-11-06 04:01:18.926190,0.07931726907630522,3,1,5,2,0.06990881458966566,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d1c052e7-2bb4-4c62-9055-e2471e82735c,Piso en venta en Sol,Sol (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-sol_barrio28012-38355319302_108900/,0.0375438596491228,2024-10-22,2024-11-06 04:01:21.677580,0.10341365461847389,2,2,5,3,0.09321175278622089,5,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d9e87ed3-59bf-442e-82d0-5b20c31f1a43,Piso en venta en La Fortuna,La Fortuna (Leganés),https://www.pisos.com/comprar/piso-leganes_la_fortuna28917-48412748607_100200/,0.009017543859649122,2024-10-31,2024-11-06 04:01:24.862879,0.07630522088353413,No especificado,1,2,2,0.14478648630522947,5,28911,0.09326315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2767da36-0478-4926-bfab-01ab8ffa01e5,Apartamento en venta en Guindalera,Guindalera (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/apartamento-guindalera28028-48342296000_101800/,0.06466165413533834,2024-10-01,2024-11-06 04:01:27.515868,0.2369477911646586,4,3,6,3,0.14478648630522947,4,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
eafe6a6a-3083-4c0b-a7b2-4e791ef59e4b,Ático en venta en Estación,San Crispín-La Estación (Colmenar Viejo),https://www.pisos.com/comprar/atico-san_crispin_la_estacion-45895659583_101000/,0.01994987468671679,2024-10-30,2024-11-06 04:01:30.596631,0.15562248995983932,2,2,6,3,0.08814589665653497,4,28770,0.15389473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
006aa0e4-5e82-4d6b-8058-1de6ee978253,Ático en venta en Calle de Juan del Risco,Berruguete (Distrito Tetuán. Madrid Capital),https://www.pisos.com/comprar/atico-berruguete28039-45850464954_101800/,0.02982456140350877,2024-09-17,2024-11-06 04:01:33.864596,0.14558232931726905,2,1,5,3,0.14478648630522947,4,28039,0.14947368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58696677-ae5c-4a26-bfa3-d540c8d31e5c,Casa en venta en Somosaguas-Húmera-Los Ángeles,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),https://www.pisos.com/comprar/casa-somosaguas_humera_los_angeles28223-38392895967_101800/,0.13283208020050125,2024-06-24,2024-11-06 04:01:36.527948,0.5672690763052208,7,7,1,3,0.14478648630522947,0,28223,0.40631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2dc2dd73-91c5-4c11-9112-85fd7a30b8c9,Chalet en venta en Zona Carretera del Plantío,Zona Carretera del Plantío (Majadahonda),https://www.pisos.com/comprar/chalet-zona_carretera_del_plantio28221-45921804707_101800/,0.07368421052631578,2024-11-04,2024-11-06 04:01:39.933853,0.4769076305220883,6,5,4,3,0.14478648630522947,1,28220,0.3048421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
06bd791a-d13d-4e59-95f8-29a90a254497,Chalet pareado en venta en Coimbra-Guadarrama,Coimbra-Guadarrama (Móstoles),https://www.pisos.com/comprar/chalet_pareado-coimbra_guadarrama-48370799798_525651/,0.019794486215538847,2024-10-14,2024-11-06 04:01:42.567456,0.23192771084337346,4,4,1,2,0.23404255319148937,1,28440,0.11305263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
d5cba157-20a1-405a-8e68-5b4bed62acbe,Piso en venta en Calle de San Roque,Pedrezuela,https://www.pisos.com/comprar/piso-pedrezuela_centro_urbano-41748031407_996287/,0.009398496240601503,2024-11-04,2024-11-06 04:01:45.647938,0.07630522088353413,2,1,0,2,0.06281661600810538,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3856dc8f-2e27-40fc-96b3-ffd3846006e6,Piso en venta en Centro,Avanzada-La Cueva (Fuenlabrada),https://www.pisos.com/comprar/piso-avanzada_la_cueva28944-48395866149_108900/,0.007769423558897243,2024-10-09,2024-11-06 04:01:48.510298,0.05421686746987951,2,1,6,1,0.14478648630522947,5,28940,0.0823157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ff3b2b4a-6f2e-4a1a-b02b-ef171827ce10,"Piso en venta en Calle Móstoles Con Esquina Avenida Cantabria, S/N",Naranjo-La Serna (Fuenlabrada),https://www.pisos.com/comprar/piso-naranjo_la_serna28942-4088187855_109700/,0.0112531328320802,2024-11-01,2024-11-06 04:01:54.451135,0.07028112449799197,2,2,6,0,0.14478648630522947,5,28940,0.0823157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46a93faa-dd0c-4d01-b8d3-ebae12c6335e,Chalet unifamiliar en venta en Hispanoamérica,Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/chalet_unifamiliar-chamartin_hispanoamerica28016-19260451729_149200/,0.12531328320802004,2024-10-31,2024-11-06 04:01:57.105838,0.19979919678714855,7,5,2,2,0.2016210739614995,1,28036,0.43157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14aabe78-148a-4af9-8cae-c7c4a5165ccc,Dúplex en venta en Valdeolmos,Valdeolmos (Valdeolmos-Alalpardo),https://www.pisos.com/comprar/duplex-valdeolmos-45095468832_106700/,0.009273182957393484,2024-09-11,2024-11-06 04:02:00.186797,0.0823293172690763,3,2,6,3,0.14478648630522947,2,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
261eb4ce-b9a4-45c0-9e9d-c7cf370ec1c0,Piso en venta en Centro,Centro (Leganés),https://www.pisos.com/comprar/piso-leganes_centro28911-48369517685_100200/,0.017894736842105262,2024-11-05,2024-11-06 04:02:02.844845,0.1475903614457831,4,No especificado,2,2,0.14478648630522947,5,28911,0.09326315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8a7b7467-fca3-408e-b4b8-b748da538cbc,Apartamento en venta en Calle de Vergara,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-centro_palacio28013-48380607037_101800/,0.018496240601503757,2024-10-31,2024-11-06 04:02:06.016046,0.040160642570281124,1,2,5,3,0.14478648630522947,4,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
68f6a62d-2bc4-4ecd-a92f-2050c147ef72,Casa adosada en venta en Calle Arroyo Alto,Mataelpino (El Boalo-Cerceda-Mataelpino),https://www.pisos.com/comprar/casa_adosada-mataelpino-48395195839_100500/,0.024310776942355887,2024-11-05,2024-11-06 04:02:09.203677,0.1977911646586345,4,4,1,2,0.160081053698075,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
df5dcc7f-a457-4784-9f2b-56f48f1faa06,Chalet en venta en Valdemorillo,Valdemorillo,https://www.pisos.com/comprar/chalet-valdemorillo_centro_urbano-45082633251_100500/,0.024060150375939848,2024-10-28,2024-11-06 04:02:11.853351,0.21084337349397586,4,2,1,2,0.19148936170212766,1,28210,0.25263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
eb5107c5-8757-4369-a64a-7ecac70a0429,Piso en venta en Casco Antiguo,Casco Antiguo (Torrelodones),https://www.pisos.com/comprar/piso-torrelodones_casco_antiguo-45897602297_100200/,0.018295739348370928,2024-07-29,2024-11-06 04:02:14.941942,0.10240963855421686,2,3,6,2,0.14478648630522947,5,28250,0.3242105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a9da74bc-565a-4785-bcfc-5a603bcde656,Piso en venta en Salamanca,Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-goya28009-38390528185_149200/,0.13182957393483707,2024-10-31,2024-11-06 04:02:17.590325,0.30622489959839355,5,5,5,4,0.14478648630522947,5,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
601787bb-b1c1-4bda-8544-548db26cc242,Apartamento en venta en Universidad-Malasaña,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-universidad_malasana28004-48371426818_101800/,0.034085213032581455,2024-10-30,2024-11-06 04:02:20.669519,0.1004016064257028,5,1,6,3,0.14478648630522947,4,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
be3a0e4c-849d-491b-b326-f9d9bbd5454d,Piso en venta en Pedrezuela,Pedrezuela,https://www.pisos.com/comprar/piso-pedrezuela_centro_urbano-46692997047_100500/,0.0059649122807017545,2024-08-28,2024-11-06 04:02:23.417818,0.050200803212851405,1,1,6,3,0.04356636271529889,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2519bd8c-8f76-40de-a614-461034d13221,Piso en venta en Calle de Antonio Ponz,Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-11724141904_107000/,0.007719298245614035,2024-09-06,2024-11-06 04:02:26.084637,0.058232931726907626,2,1,6,3,0.14478648630522947,5,28027,0.14694736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
de6a88c6-1093-406a-9fa8-af961d415ae6,Piso en venta en Parque Inlasa,Parque Inlasa (Parla),https://www.pisos.com/comprar/piso-parque_inlasa28981-47587583126_109300/,0.006265664160401002,2024-10-31,2024-11-06 04:02:29.172118,0.053212851405622486,3,1,5,1,0.05167173252279635,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25f216a5-d72f-40ff-be8d-67eda9cf10e3,Piso en venta en Aluche,Aluche (Distrito Latina. Madrid Capital),https://www.pisos.com/comprar/piso-latina_aluche28024-48407771370_997864/,0.008521303258145364,2024-10-11,2024-11-06 04:02:31.823552,0.07931726907630522,3,1,2,1,0.0800405268490375,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
973a3b24-d785-4c3e-9dcd-f38c0815d841,Chalet adosado en venta en Calle Sagitario,Sur-Este (Móstoles),https://www.pisos.com/comprar/chalet_adosado-sur_este28938-48401795730_990080/,0.02205513784461153,2024-10-28,2024-11-06 04:02:35.010717,0.1405622489959839,4,3,0,2,0.110435663627153,1,28931,0.07789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
494204f7-c43e-4cea-98df-180d7f795731,Piso en venta en Calle de Tetuán,Sol (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-sol_barrio28013-45099858859_100500/,0.056090225563909774,2024-09-22,2024-11-06 04:02:37.654287,0.13855421686746985,3,3,6,2,0.14478648630522947,5,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4c457a37-6606-4211-a052-a9dffd4cc930,Apartamento en venta en Niño Jesús,Niño Jesús (Distrito Retiro. Madrid Capital),https://www.pisos.com/comprar/apartamento-nino_jesus28009-38432042571_101800/,0.04887218045112782,2024-10-22,2024-11-06 04:02:40.799157,0.19879518072289154,3,2,6,3,0.14478648630522947,4,28007,0.328421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
d088bdcd-13cc-4ccd-ab5d-5dec8a3e2af7,Dúplex en venta en Calle de Ramón Gabriel,El Molar,https://www.pisos.com/comprar/duplex-el_molar_el_molar-44171296388_197600/,0.007518796992481203,2024-10-29,2024-11-06 04:02:43.829747,0.071285140562249,2,1,0,2,0.0547112462006079,2,28710,0.05680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
