Id,Descripción,Localización,Enlace,Precio,Última Actualización,Consumo Energético,Emisiones Co2,Tipo De Operación,Timestamp_Scrapeo,Superficie Construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie Útil,Planta,Tipo De Casa
190a3a3b-0ad6-4f59-a91d-cac53ec3fea8,"Estudio en venta en Calle de Viriato, cerca de Calle de Bravo Murillo",Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/estudio-trafalgar28010-47532799892_520514/,389700.0,2024-10-03,,,compra,2024-11-06T03:42:43.955992,110.0,1,1,No especificado,En buen estado,110.0,Sótano,Estudio
2835e273-7265-4659-a50e-9cebb960cbfe,"Piso en venta en Calle de la Oca, cerca de Calle de Bruno García",Vista Alegre (Distrito Carabanchel. Madrid Capital),https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-45087953525_104700/,269000.0,2024-10-15,,,compra,2024-11-06T03:42:46.415937,72.0,3,1,No especificado,No especificado,59.0,No especificado,Piso
da3ed4f4-0193-4d75-9fa3-c3077c362179,Piso en venta en Muy Cerca de La Av. de Mediterráneo,Pacífico (Distrito Retiro. Madrid Capital),https://www.pisos.com/comprar/piso-retiro_pacifico28007-48383636431_109100/,680000.0,2024-10-12,,,compra,2024-11-06T03:42:49.090220,168.0,No especificado,No especificado,No especificado,No especificado,162.0,1ª,Piso
5edaa5bc-2be2-4377-bb07-f3f06f82e159,Piso en venta en Centro,Torres de la Alameda,https://www.pisos.com/comprar/piso-torres_de_la_alameda_centro_urbano-47537922382_100500/,201740.0,2024-09-10,,,compra,2024-11-06T03:42:51.567333,98.0,3,2,No especificado,No especificado,74.0,1ª,Piso
7189a3b6-dee8-4209-b066-74889a6e6f03,Casa en venta en Navalquejigo-Los Arroyos,Navalquejigo-Los Arroyos (El Escorial),https://www.pisos.com/comprar/casa-navalquejigo_los_arroyos-37597091647_101800/,685000.0,2024-05-21,,,compra,2024-11-06T03:42:54.221148,540.0,7,4,Entre 30 y 50 años,No especificado,No especificado,No especificado,Casa
11e74efb-b2a4-42d5-9450-3b7109dcb8f3,Piso en venta en Calle del Infante Don Luis,Rinconada (Distrito Reyes Católicos. Alcalá de Henares),https://www.pisos.com/comprar/piso-rinconada28803-49263549248_101800/,136000.0,2024-11-05,,,compra,2024-11-06T03:42:56.695551,91.0,3,2,No especificado,No especificado,No especificado,No especificado,Piso
aff2292f-abb4-4e11-ad1a-078b9a83eb20,Piso en venta en Pilar,Pilar (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/comprar/piso-pilar28029-48366907766_100200/,420000.0,2024-10-23,Consumo:205 kWh/m² año,Emisiones:88 Kg CO₂/m² año,compra,2024-11-06T03:42:59.405620,99.0,No especificado,1,Entre 30 y 50 años,En buen estado,No especificado,5ª,Piso
c1512c8b-4d23-4694-b777-a2672565c747,Piso en venta en San Martín de La Vega,San Martín de la Vega,https://www.pisos.com/comprar/piso-san_martin_de_la_vega_centro_urbano-48394682523_108500/,199500.0,2024-10-28,,,compra,2024-11-06T03:43:01.850077,102.0,3,2,No especificado,No especificado,No especificado,No especificado,Piso
7334ca57-be68-4460-b130-51a2696b36c7,Piso en venta en San Fermín,San Fermín (Distrito Usera. Madrid Capital),https://www.pisos.com/comprar/piso-san_fermin-49210690901_108500/,259000.0,2024-11-03,,,compra,2024-11-06T03:43:04.557096,85.0,3,1,No especificado,No especificado,No especificado,No especificado,Piso
3fd53d50-c20c-4783-bf4c-b632dcf000dd,Piso en venta en Rejas,Rejas (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/piso-rejas28022-37532040182_101000/,235000.0,2024-10-16,,,compra,2024-11-06T03:43:07.037385,65.0,1,1,No especificado,No especificado,43.0,No especificado,Piso
2ece055d-adc8-44b1-80ee-0a00fbded919,Piso en venta en Calle de la Huerta del Convento,Ambroz (Distrito Vicálvaro. Madrid Capital),https://www.pisos.com/comprar/piso-vicalvaro_ambroz28032-48359063007_107000/,134500.0,2024-10-25,,,compra,2024-11-06T03:43:09.712100,40.0,2,1,No especificado,No especificado,No especificado,No especificado,Piso
54e4569c-924d-4576-823a-42fd5836613c,"Piso en venta en Calle de Velázquez, cerca de Calle Hermosilla",Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-recoletos28001-98346977038_996542/,4500000.0,2024-11-04,,,compra,2024-11-06T03:43:12.166804,420.0,6,5,Entre 30 y 50 años,Reformado,400.0,6ª,Piso
c47a28c6-adaa-44d0-adb0-ff3c91595c14,"Piso en venta en Calle de Hortaleza, cerca de Plaza de Pedro Zerolo",Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-justicia_chueca28004-47588374255_528410/,495000.0,2024-10-14,,,compra,2024-11-06T03:43:14.869392,74.0,1,1,No especificado,Reformado,65.0,2ª,Piso
63022fd9-1ef1-4f59-a128-7b34109c6033,Piso en venta en El Serrallo,Cortes-Huertas (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-cortes_huertas28014-49258871652_100500/,330000.0,2024-11-05,Consumo:199 kWh/m² año,Emisiones:41 Kg CO₂/m² año,compra,2024-11-06T03:43:17.333411,120.0,3,2,Entre 20 y 30 años,No especificado,98.0,1ª,Piso
e161de45-9042-492e-9451-113c3e9daacb,Piso en venta en Calle de las Procesiones,Ajalvir,https://www.pisos.com/comprar/piso-ajalvir_centro_urbano-48401523975_100500/,162500.0,2024-10-26,Consumo:286 kWh/m² año,Emisiones:75 Kg CO₂/m² año,compra,2024-11-06T03:43:20.126069,40.0,1,1,Entre 20 y 30 años,En buen estado,34.0,Bajo,Piso
4dd61195-dc80-42b8-9533-f0592cfcb591,"Piso en venta en Puerta de Madrid, El Juncal","Puerta de Madrid, El Juncal (Distrito Reyes Católicos. Alcalá de Henares)",https://www.pisos.com/comprar/piso-puerta_de_madrid_el_juncal28802-47591585697_100200/,163900.0,2024-09-27,,,compra,2024-11-06T03:43:22.687013,80.0,4,1,Más de 50 años,En buen estado,No especificado,No especificado,Piso
1ded8b89-0f13-4db0-bed0-f23bdad71ed9,Piso en venta en Calle del Poniente,San Martín de Valdeiglesias,https://www.pisos.com/comprar/piso-san_martin_de_valdeiglesias_centro_urbano-45894962809_100500/,95000.0,2024-07-25,,,compra,2024-11-06T03:43:25.396320,98.0,2,2,No especificado,En buen estado,No especificado,1ª,Piso
bfeb6345-7081-41c9-8276-cddd3b3f82df,"Piso en venta en Calle de Santa Engracia, cerca de Calle de Manuel González Longoria",Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-chamberi_almagro28010-18390047045_996542/,2050000.0,2024-11-04,,,compra,2024-11-06T03:43:27.858757,121.0,4,3,Menos de 5 años,A estrenar,120.0,2ª,Piso
cb40a120-a16b-499d-9c45-f2ca2cc41ae1,"Piso en venta en Calle de Jerónima Llorente, cerca de Calle de Paravicino",Bellas Vistas (Distrito Tetuán. Madrid Capital),https://www.pisos.com/comprar/piso-bellas_vistas28039-48387482657_523110/,209900.0,2024-10-23,,,compra,2024-11-06T03:43:30.584310,54.0,2,1,Más de 50 años,En buen estado,42.0,3ª,Piso
c33eef7e-9219-466d-869e-b08c2958a927,Chalet en venta en Nueva España,El Viso (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/chalet-chamartin_el_viso28036-48382110964_102100/,3950000.0,2024-11-04,,,compra,2024-11-06T03:43:33.073890,575.0,7,6,No especificado,No especificado,No especificado,No especificado,Chalet
79d9289e-3187-4131-8d63-d19d132ba347,Piso en venta en Centro,Centro (Villaviciosa de Odón),https://www.pisos.com/comprar/piso-villaviciosa_de_odon_centro-48405382229_100500/,299900.0,2024-10-29,Consumo:300 kWh/m² año,Emisiones:300 Kg CO₂/m² año,compra,2024-11-06T03:43:35.717383,76.0,3,1,No especificado,No especificado,No especificado,Bajo,Piso
ff9a2d00-b5f8-425b-aeff-9de2c0af0913,Ático en venta en Castillejos,Castillejos (Distrito Tetuán. Madrid Capital),https://www.pisos.com/comprar/atico-castillejos28020-45932517500_149200/,1175000.0,2024-10-31,,,compra,2024-11-06T03:43:38.183532,165.0,3,3,Más de 50 años,A reformar,148.0,15ª,Otro
6ed537de-8d09-41b1-a13d-ae3480921ee0,Chalet rústico en venta en Polígono Poligono 7,El Molar,https://www.pisos.com/comprar/chalet_rustico-el_molar_el_molar-48375499712_197600/,250000.0,2024-10-29,,,compra,2024-11-06T03:43:40.909513,105.0,2,1,Entre 20 y 30 años,En buen estado,70.0,No especificado,Chalet
8e78bde9-7c83-4ca4-964d-8f6fcffb6682,Piso en venta en Las Coronas,Montserrat (San Fernando de Henares),https://www.pisos.com/comprar/piso-san_fernando_de_henares_montserrat-47564511165_100500/,297850.0,2024-09-26,,,compra,2024-11-06T03:43:43.449713,108.0,3,2,Entre 30 y 50 años,No especificado,No especificado,1ª,Piso
62313e8c-3dcb-4508-bb95-9bac9d5af354,Piso en venta en Puente de Vallecas,Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-palomeras_sureste28018-48382836985_108900/,155000.0,2024-10-31,,,compra,2024-11-06T03:43:46.050299,61.0,3,1,No especificado,En buen estado,58.0,4ª,Piso
b693b934-76ea-46e9-ab90-07420d0e573f,"Piso en venta en Calle de Pinto, 83",Pintores-Ferial (Parla),https://www.pisos.com/comprar/piso-pintores_ferial28982-41689543779_526629/,285000.0,2024-05-20,,,compra,2024-11-06T03:43:48.668060,100.0,3,2,Entre 10 y 20 años,En buen estado,90.0,4ª,Piso
d7bbc22d-b9d6-4a33-a108-8d5a5f0aca20,"Piso en venta en Calle de Claudio Coello, cerca de Calle de María de Molina",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-salamanca_castellana28006-45058935780_100500/,1419000.0,2024-07-26,,,compra,2024-11-06T03:43:51.134568,137.0,3,3,No especificado,En buen estado,106.0,Bajo,Piso
3d4cfdd5-dfdb-4984-9cc3-9070c7c6df74,Chalet en venta en los Peñascales,Bellavista-Salud y Alegría (Torrelodones),https://www.pisos.com/comprar/chalet-bellavista_salud_y_alegria-41727439923_100500/,1335000.0,2024-09-12,,,compra,2024-11-06T03:43:53.772615,440.0,6,5,Entre 20 y 30 años,No especificado,No especificado,No especificado,Chalet
b6f03cb5-8a56-4e19-9253-5996e8825782,Chalet en venta en Ampliación de Barajas,Casco Histórico de Barajas (Distrito Barajas. Madrid Capital),https://www.pisos.com/comprar/chalet-casco_historico_de_barajas-46743302259_102100/,780000.0,2024-11-01,,,compra,2024-11-06T03:43:56.232169,170.0,5,3,No especificado,No especificado,No especificado,No especificado,Chalet
6b1adb97-bdb9-46ff-83d5-f04b01f444b5,Piso en venta en Chamberí,Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-chamberi_almagro28010-31723726280_105700/,165000.0,2024-10-28,Consumo:278 kWh/m² año,Emisiones:58 Kg CO₂/m² año,compra,2024-11-06T03:43:58.886692,31.0,1,1,Más de 50 años,No especificado,No especificado,No especificado,Piso
d8db9970-6215-4578-aba0-4d67fc975602,Dúplex en venta en Calle del Matadero,Buitrago del Lozoya,https://www.pisos.com/comprar/duplex-buitrago_del_lozoya_centro_urbano-22588551918_101800/,165000.0,2024-11-04,,,compra,2024-11-06T03:44:01.663116,112.0,2,2,No especificado,En buen estado,No especificado,Bajo,Dúplex
cbafb5c9-6553-400f-af87-3d30f4ae24f9,Piso en venta en Vicalvaro,Ambroz (Distrito Vicálvaro. Madrid Capital),https://www.pisos.com/comprar/piso-vicalvaro_ambroz28032-48344650983_101000/,146000.0,2024-10-26,,,compra,2024-11-06T03:44:04.325318,58.0,3,1,No especificado,No especificado,55.0,No especificado,Piso
4f649713-82bb-4279-87d0-2d9bf5d12136,Piso en venta en Niño Jesús,Niño Jesús (Distrito Retiro. Madrid Capital),https://www.pisos.com/comprar/piso-nino_jesus28007-48391877927_100200/,560000.0,2024-10-16,Consumo:313 kWh/m² año,Emisiones:66 Kg CO₂/m² año,compra,2024-11-06T03:44:06.883928,69.0,2,No especificado,Más de 50 años,En buen estado,No especificado,No especificado,Piso
f101b98d-6115-49fd-9f34-ca51ef692ed3,Piso en venta en Cuzco,Castillejos (Distrito Tetuán. Madrid Capital),https://www.pisos.com/comprar/piso-castillejos28020-45081077619_100500/,1095000.0,2024-06-10,,,compra,2024-11-06T03:44:09.554296,197.0,4,2,No especificado,En buen estado,No especificado,4ª,Piso
8a950866-91d1-4237-8901-8a8d017a1233,Chalet en venta en Majadahonda,Casco Antiguo (Majadahonda),https://www.pisos.com/comprar/chalet-majadahonda_casco_antiguo28222-48361157202_102100/,1495000.0,2024-11-04,,,compra,2024-11-06T03:44:12.005136,434.0,5,6,No especificado,No especificado,No especificado,No especificado,Chalet
7201666b-01c0-42ca-b196-72184cf4c256,Piso en venta en Almagro,Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-chamberi_almagro28010-48353270036_100500/,6000000.0,2024-10-30,,,compra,2024-11-06T03:44:14.655605,700.0,4,3,No especificado,En buen estado,No especificado,5ª,Piso
fbab2726-ec00-4001-8f31-de2142eefb6b,Apartamento en venta en Calle Infante  Mercedes,Castillejos (Distrito Tetuán. Madrid Capital),https://www.pisos.com/comprar/apartamento-castillejos28020-33384566065_996542/,435000.0,2024-11-04,,,compra,2024-11-06T03:44:17.102382,67.0,1,1,Más de 50 años,En buen estado,51.0,5ª,Otro
2bcd0c3f-016e-43cd-9dba-df7b59ec3470,Piso en venta en Calle de las Infantas,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-justicia_chueca28004-15000428898_996542/,770000.0,2024-11-04,,,compra,2024-11-06T03:44:19.767241,130.0,2,2,Más de 50 años,Reformado,80.0,4ª,Piso
185a3e44-609a-4770-a4c3-7592b79503b4,Piso en venta en Recoletos,Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-recoletos28009-47569613358_149200/,3450000.0,2024-10-31,,,compra,2024-11-06T03:44:22.246166,244.0,4,4,Más de 50 años,A reformar,No especificado,3ª,Piso
e14439cd-34bb-4f9d-ba17-5349624c9257,Casa adosada en venta en Calle de los Abedules,Fuente el Saz de Jarama,https://www.pisos.com/comprar/casa_adosada-fuente_el_saz_de_jarama_centro_urbano-48415883458_100500/,398000.0,2024-10-31,,,compra,2024-11-06T03:44:24.819359,190.0,4,4,No especificado,No especificado,180.0,No especificado,Casa
f158ce7b-9d3d-4bd2-99e7-fb90f2e1a637,Chalet en venta en Fuentelarreina,El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/comprar/chalet-fuencarral_el_pardo_el_pardo28035-48357977844_102100/,3600000.0,2024-11-01,,,compra,2024-11-06T03:44:27.285013,698.0,5,6,No especificado,No especificado,No especificado,No especificado,Chalet
0a7dfc66-7a5f-40ab-8a63-76c465c431e3,Casa adosada en venta en Fuente El Saz de Jarama,Fuente el Saz de Jarama,https://www.pisos.com/comprar/casa_adosada-fuente_el_saz_de_jarama_centro_urbano-40876289634_106700/,336555.0,2024-06-11,,,compra,2024-11-06T03:44:29.945395,,4,3,No especificado,No especificado,No especificado,No especificado,Casa
75ad6340-d770-48e6-8b64-8b2e481091c9,"Piso en venta en Calle Principal, cerca de Calle Diez",Jardín de los Reyes-Parque Real (El Escorial),https://www.pisos.com/comprar/piso-jardin_de_los_reyes_parque_real28280-47541784425_528352/,208000.0,2024-10-17,Consumo:112 kWh/m² año,Emisiones:25 Kg CO₂/m² año,compra,2024-11-06T03:44:32.418800,122.0,3,2,Entre 30 y 50 años,En buen estado,100.0,3ª,Piso
7a9357d5-dbf0-4740-b73b-49aaeaffedbe,Chalet en venta en Mirasierra,Castilla (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/chalet-castilla28034-41700744152_102100/,2500000.0,2024-11-05,,,compra,2024-11-06T03:44:35.110716,489.0,5,5,No especificado,No especificado,No especificado,No especificado,Chalet
ac30bbb1-e21a-4b71-8b67-c1fe7da71284,Piso en venta en Centro,Centro (Leganés),https://www.pisos.com/comprar/piso-leganes_centro28912-48409572583_100200/,165000.0,2024-10-14,,,compra,2024-11-06T03:44:37.647920,65.0,2,1,Más de 50 años,En buen estado,No especificado,No especificado,Piso
be0b6b42-1b80-4425-91d3-e168e95c7c53,Piso en venta en Calle Madrid,Villalba Estación (Collado Villalba),https://www.pisos.com/comprar/piso-villalba_estacion-45913390532_525831/,219900.0,2024-07-15,,,compra,2024-11-06T03:44:40.296092,84.0,2,2,Entre 10 y 20 años,En buen estado,62.0,3ª,Piso
9e14d726-85c7-4c3d-aade-3d2766a7f314,Piso en venta en Parque Oeste-Fuente Cisneros-Campodón,Parque Oeste-Fuente Cisneros-Campodón (Alcorcón),https://www.pisos.com/comprar/piso-parque_oeste_fuente_cisneros_campodon-46746307912_528516/,295000.0,2024-09-23,,,compra,2024-11-06T03:44:42.772065,83.0,1,2,No especificado,En buen estado,75.0,4ª,Piso
c91d6db1-a351-4ac6-be11-aa82dedf16db,Chalet en venta en Puente de Vallecas,Entrevías (Distrito Puente de Vallecas. Madrid Capital),https://www.pisos.com/comprar/chalet-puente_de_vallecas_entrevias28053-46761100897_105700/,195000.0,2024-11-02,Consumo:347 kWh/m² año,Emisiones:73 Kg CO₂/m² año,compra,2024-11-06T03:44:45.491190,95.0,3,1,Más de 50 años,No especificado,No especificado,No especificado,Chalet
12e0bb3f-ae4e-415a-a1a1-b0743665fdfc,"Piso en venta en Avenida de América, 37",Prosperidad (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/piso-chamartin_prosperidad28002-40866625543_100500/,1100000.0,2024-10-27,,,compra,2024-11-06T03:44:48.240325,236.0,3,3,No especificado,En buen estado,No especificado,2ª,Piso
68d036af-0c07-4b88-966b-3d81793b9b22,Piso en venta en Castellana,Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-salamanca_castellana28006-48366760482_149200/,4850000.0,2024-10-31,,,compra,2024-11-06T03:44:50.911341,324.0,4,5,Más de 50 años,A estrenar,324.0,2ª,Piso
3362d8ed-362e-4407-96e2-081d5ebf3471,Piso en venta en Guadarrama,Guadarrama,https://www.pisos.com/comprar/piso-guadarrama_centro_urbano-48375560812_100200/,239000.0,2024-10-18,Consumo:189 kWh/m² año,Emisiones:39 Kg CO₂/m² año,compra,2024-11-06T03:44:53.487727,138.0,2,2,Entre 10 y 20 años,En buen estado,No especificado,1ª,Piso
ac396241-0824-40ab-8224-040aaab33715,Piso en venta en Universidad-Malasaña,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28004-47533584769_108900/,1039000.0,2024-10-22,Consumo:119 kWh/m² año,Emisiones:24 Kg CO₂/m² año,compra,2024-11-06T03:44:56.098482,108.0,3,3,Más de 50 años,No especificado,103.0,3ª,Piso
2a657c55-fc91-4e6d-bda3-d498749018fe,"Chalet en venta en Calle de Jacinto González, cerca de Calle de Juan Rivera",Navalcarnero,https://www.pisos.com/comprar/chalet-navalcarnero_centro_urbano-23359010202_100500/,259990.0,2024-05-07,,,compra,2024-11-06T03:44:58.703757,196.0,4,4,No especificado,En buen estado,No especificado,No especificado,Chalet
9c772732-008e-47ee-bd56-e40bbeac3245,Chalet en venta en Estación de Tren,Cercedilla,https://www.pisos.com/comprar/chalet-cercedilla_centro_urbano-24199659681_100500/,449000.0,2024-01-09,,,compra,2024-11-06T03:45:01.168235,469.0,10,4,No especificado,No especificado,450.0,No especificado,Chalet
3b746ea3-80f5-4d8f-9337-e80dc7311281,Piso en venta en Calle de la Luna,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28004-37546229282_108900/,455000.0,2024-09-17,,,compra,2024-11-06T03:45:03.790249,54.0,2,1,No especificado,A estrenar,No especificado,2ª,Piso
4462a9f2-5e89-4e56-be43-302506651b91,Piso en venta en Calle de las Virtudes,Algete,https://www.pisos.com/comprar/piso-algete_centro_urbano-44173631685_107000/,122000.0,2024-07-09,,,compra,2024-11-06T03:45:06.296348,128.0,2,2,No especificado,No especificado,No especificado,No especificado,Piso
7f09e651-4cbf-4d1f-a024-a1b11fc696a0,Chalet en venta en Puerta de Hierro,El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/comprar/chalet-fuencarral_el_pardo_el_pardo28035-904153216_102100/,2800000.0,2024-10-30,,,compra,2024-11-06T03:45:08.992150,800.0,5,7,No especificado,No especificado,No especificado,No especificado,Chalet
ae3060ac-d401-4cf8-a710-6fd0f5218d47,Piso en venta en Paracuellos de Jarama,Paracuellos de Jarama,https://www.pisos.com/comprar/piso-paracuellos_de_jarama_centro_urbano-48365422623_100200/,205000.0,2024-10-09,,,compra,2024-11-06T03:45:11.523782,99.0,3,1,Entre 30 y 50 años,En buen estado,No especificado,2ª,Piso
49b18f3b-8c02-4fe4-b45e-5c10362f58dc,Piso en venta en Centro,Centro (Móstoles),https://www.pisos.com/comprar/piso-mostoles_centro28931-48404162466_109300/,299000.0,2024-10-25,,,compra,2024-11-06T03:45:14.189431,82.0,3,2,No especificado,En buen estado,No especificado,1ª,Piso
